household_id,household_id2,rural,pw_w3,saq01,saq03,saq06,saq08,hh_s6aq0a,hh_s6aq01,hh_s6aq02
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,21,Hand soap,1,30
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,21,Other personal care goods,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,21,Charcoal,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,21,Firewood,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,21,Kerosene,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,21,"Cigarettes, tobacco, suret, ga",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,21,Transport,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,21,House rent,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,Matches,1,3
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,Batteries,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,"Candles, incense",1,12
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,Laundry soap,1,60
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,Hand soap,1,28
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,Other personal care goods,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,Charcoal,1,160
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,Firewood,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,Kerosene,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,"Cigarettes, tobacco, suret, ga",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,Transport,1,400
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,House rent,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,Matches,1,5
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,Batteries,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,"Candles, incense",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,Laundry soap,1,45
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,Hand soap,1,15
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,Other personal care goods,1,30
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,Charcoal,1,140
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,Firewood,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,Kerosene,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,"Cigarettes, tobacco, suret, ga",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,Transport,1,350
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,House rent,1,3000
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,Matches,1,1
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,Batteries,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,"Candles, incense",1,8
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,Laundry soap,1,200
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,Hand soap,1,50
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,Other personal care goods,1,500
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,Charcoal,1,150
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,Firewood,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,Kerosene,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,"Cigarettes, tobacco, suret, ga",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,Transport,1,300
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,House rent,1,7000
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,Matches,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,Batteries,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,"Candles, incense",1,8
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,Laundry soap,1,100
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,Hand soap,1,20
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,Other personal care goods,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,Charcoal,1,75
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,Firewood,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,Kerosene,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,"Cigarettes, tobacco, suret, ga",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,Transport,1,300
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,House rent,1,1000
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,Matches,1,1
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,Batteries,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,"Candles, incense",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,Laundry soap,1,85
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,Hand soap,1,40
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,Other personal care goods,1,60
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,Charcoal,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,Firewood,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,Kerosene,1,300
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,"Cigarettes, tobacco, suret, ga",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,Transport,1,176
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,House rent,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,Matches,1,6
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,Batteries,1,5
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,"Candles, incense",1,52
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,Laundry soap,1,62
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,Hand soap,1,12
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,Other personal care goods,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,Charcoal,1,150
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,Firewood,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,Kerosene,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,"Cigarettes, tobacco, suret, ga",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,Transport,1,400
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,House rent,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,Matches,1,1
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,Batteries,1,20
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,"Candles, incense",1,80
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,Laundry soap,1,160
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,Hand soap,1,80
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,Other personal care goods,1,200
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,Charcoal,1,300
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,Firewood,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,Kerosene,1,400
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,"Cigarettes, tobacco, suret, ga",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,Transport,1,200
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,House rent,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,Matches,1,1
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,Batteries,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,"Candles, incense",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,Laundry soap,1,40
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,Hand soap,1,14
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,Other personal care goods,1,25
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,Charcoal,1,145
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,Firewood,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,Kerosene,2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,"Cigarettes, tobacco, suret, ga",2,
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,Transport,1,25
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,House rent,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,Matches,1,8
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,Batteries,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,"Candles, incense",2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,Laundry soap,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,Hand soap,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,Other personal care goods,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,Charcoal,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,Firewood,1,300
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,Kerosene,1,160
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,Transport,1,60
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,House rent,1,300
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,Matches,1,8
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,Batteries,1,10
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,"Candles, incense",1,60
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,Laundry soap,1,40
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,Hand soap,1,30
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,Other personal care goods,1,30
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,Charcoal,1,200
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,Firewood,1,300
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,Kerosene,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,Transport,1,60
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,House rent,1,600
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,Matches,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,Batteries,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,"Candles, incense",1,5
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,Laundry soap,1,50
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,Hand soap,1,32
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,Other personal care goods,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,Charcoal,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,Firewood,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,Kerosene,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,Transport,1,180
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,House rent,1,500
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,Matches,1,1
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,Batteries,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,"Candles, incense",1,30
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,Laundry soap,1,111
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,Hand soap,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,Other personal care goods,1,3
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,Charcoal,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,Firewood,1,100
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,Kerosene,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,Transport,1,180
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,House rent,1,700
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,Matches,1,5
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,Batteries,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,"Candles, incense",1,15
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,Laundry soap,1,26
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,Hand soap,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,Other personal care goods,1,50
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,Charcoal,1,130
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,Firewood,1,140
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,Kerosene,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,Transport,1,50
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,House rent,1,400
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,Matches,1,6
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,Batteries,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,"Candles, incense",1,10
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,Laundry soap,1,33
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,Hand soap,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,Other personal care goods,1,2
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,Charcoal,1,120
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,Firewood,1,300
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,Kerosene,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,Transport,1,48
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,House rent,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,Matches,1,8
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,Batteries,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,"Candles, incense",1,20
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,Laundry soap,1,28
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,Hand soap,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,Other personal care goods,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,Charcoal,1,120
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,Firewood,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,Kerosene,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,Transport,1,100
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,House rent,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,Matches,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,Batteries,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,"Candles, incense",1,20
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,Laundry soap,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,Hand soap,1,36
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,Other personal care goods,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,Charcoal,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,Firewood,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,Kerosene,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,Transport,1,60
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,House rent,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,Matches,1,3
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,Batteries,1,5
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,"Candles, incense",1,15
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,Laundry soap,1,49
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,Hand soap,1,32
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,Other personal care goods,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,Charcoal,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,Firewood,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,Kerosene,2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,Transport,1,630
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,House rent,1,1000
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,Matches,1,8
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,Batteries,1,4
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,"Candles, incense",1,40
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,Laundry soap,1,89
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,Hand soap,1,24
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,Other personal care goods,1,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,Charcoal,1,250
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,Firewood,1,100
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,Kerosene,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,Transport,1,100
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,House rent,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,Matches,1,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,Batteries,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,"Candles, incense",1,10
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,Laundry soap,1,82
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,Hand soap,1,30
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,Other personal care goods,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,Charcoal,1,100
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,Firewood,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,Kerosene,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,Transport,1,160
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,House rent,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,Matches,1,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,Batteries,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,"Candles, incense",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,Laundry soap,1,49
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,Hand soap,1,24
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,Other personal care goods,1,1
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,Charcoal,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,Firewood,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,Kerosene,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,Transport,1,290
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,House rent,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,Matches,1,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,Batteries,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,"Candles, incense",1,40
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,Laundry soap,1,20
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,Hand soap,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,Other personal care goods,1,5
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,Charcoal,1,30
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,Firewood,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,Kerosene,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,Transport,1,400
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,House rent,1,600
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,Matches,1,1
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,Batteries,1,10
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,"Candles, incense",1,15
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,Laundry soap,1,122
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,Hand soap,1,16
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,Other personal care goods,1,10
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,Charcoal,1,190
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,Firewood,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,Kerosene,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,Transport,1,50
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,House rent,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,Matches,1,1
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,Batteries,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,"Candles, incense",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,Laundry soap,1,45
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,Hand soap,1,7
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,Other personal care goods,1,1
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,Charcoal,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,Firewood,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,Kerosene,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,Transport,1,120
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,House rent,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,Matches,1,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,Batteries,1,5
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,"Candles, incense",1,5
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,Laundry soap,1,78
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,Hand soap,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,Other personal care goods,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,Charcoal,1,200
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,Firewood,1,160
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,Kerosene,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,Transport,1,240
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,House rent,1,1200
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,Matches,1,1
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,Batteries,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,"Candles, incense",1,10
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,Laundry soap,1,74
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,Hand soap,1,14
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,Other personal care goods,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,Charcoal,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,Firewood,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,Kerosene,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,Transport,1,14
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,House rent,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,Matches,1,1
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,Batteries,1,15
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,"Candles, incense",1,20
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,Laundry soap,1,60
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,Hand soap,1,45
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,Other personal care goods,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,Charcoal,1,170
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,Firewood,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,Kerosene,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,"Cigarettes, tobacco, suret, ga",2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,Transport,1,120
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,House rent,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,189,Matches,1,1
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,189,Batteries,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,189,"Candles, incense",1,40
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,189,Laundry soap,1,20
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,189,Hand soap,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,189,Other personal care goods,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,189,Charcoal,2,
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,189,Firewood,2,
