household_id,household_id2,rural,pw_w3,saq01,saq03,saq06,saq08,hh_s5cq0a,hh_s5cq04,hh_s5cq05
1.0301E+12,1.03011E+16,1,1550.373291,1,1,2,148,Adults 16-65 yea,2,8
1.0301E+12,1.03011E+16,1,1550.373291,1,1,2,148,Adults over 65 y,0,0
1.0301E+12,1.03011E+16,1,1550.373291,1,1,2,157,Children 0-5 yea,0,0
1.0301E+12,1.03011E+16,1,1550.373291,1,1,2,157,Children 6-15 ye,3,3
1.0301E+12,1.03011E+16,1,1550.373291,1,1,2,157,Adults 16-65 yea,1,1
1.0301E+12,1.03011E+16,1,1550.373291,1,1,2,157,Adults over 65 y,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,9,Children 0-5 yea,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,9,Children 6-15 ye,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,9,Adults 16-65 yea,1,1
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,9,Adults over 65 y,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,16,Children 0-5 yea,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,16,Children 6-15 ye,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,16,Adults 16-65 yea,2,2
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,16,Adults over 65 y,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,30,Children 0-5 yea,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,30,Children 6-15 ye,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,30,Adults 16-65 yea,3,3
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,30,Adults over 65 y,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,65,Children 0-5 yea,2,2
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,65,Children 6-15 ye,2,2
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,65,Adults 16-65 yea,1,2
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,65,Adults over 65 y,2,2
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,72,Children 0-5 yea,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,72,Children 6-15 ye,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,72,Adults 16-65 yea,2,2
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,72,Adults over 65 y,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,100,Children 0-5 yea,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,100,Children 6-15 ye,0,0
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,100,Adults 16-65 yea,1,1
1.0303E+12,1.0303E+16,3,2494.615723,1,3,1,100,Adults over 65 y,0,0
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,27,Children 0-5 yea,0,0
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,27,Children 6-15 ye,0,0
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,27,Adults 16-65 yea,5,6
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,27,Adults over 65 y,0,0
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,66,Children 0-5 yea,0,0
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,66,Children 6-15 ye,0,0
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,66,Adults 16-65 yea,5,3
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,66,Adults over 65 y,0,0
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,78,Children 0-5 yea,0,0
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,78,Children 6-15 ye,0,0
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,78,Adults 16-65 yea,7,1
1.0303E+12,1.03031E+16,1,2445.584717,1,3,6,78,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,1,Children 0-5 yea,3,9
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,1,Children 6-15 ye,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,1,Adults 16-65 yea,2,6
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,1,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,27,Children 0-5 yea,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,27,Children 6-15 ye,2,4
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,27,Adults 16-65 yea,1,2
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,27,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,40,Children 0-5 yea,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,40,Children 6-15 ye,2,6
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,40,Adults 16-65 yea,1,5
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,40,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,54,Children 0-5 yea,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,54,Children 6-15 ye,2,6
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,54,Adults 16-65 yea,3,14
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,54,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,67,Children 0-5 yea,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,67,Children 6-15 ye,2,8
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,67,Adults 16-65 yea,3,12
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,67,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2738.3125,1,4,1,77,Children 0-5 yea,0,0
1.0304E+12,1.03041E+16,1,2738.3125,1,4,1,77,Children 6-15 ye,0,0
1.0304E+12,1.03041E+16,1,2738.3125,1,4,1,77,Adults 16-65 yea,3,9
1.0304E+12,1.03041E+16,1,2738.3125,1,4,1,77,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,85,Children 0-5 yea,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,85,Children 6-15 ye,2,9
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,85,Adults 16-65 yea,1,6
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,85,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,104,Children 0-5 yea,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,104,Children 6-15 ye,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,104,Adults 16-65 yea,1,2
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,104,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2738.3125,1,4,1,115,Children 0-5 yea,0,0
1.0304E+12,1.03041E+16,1,2738.3125,1,4,1,115,Children 6-15 ye,0,0
1.0304E+12,1.03041E+16,1,2738.3125,1,4,1,115,Adults 16-65 yea,3,12
1.0304E+12,1.03041E+16,1,2738.3125,1,4,1,115,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,120,Children 0-5 yea,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,120,Children 6-15 ye,2,12
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,120,Adults 16-65 yea,1,6
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,120,Adults over 65 y,0,0
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,135,Children 0-5 yea,2,6
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,135,Children 6-15 ye,3,12
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,135,Adults 16-65 yea,2,4
1.0304E+12,1.03041E+16,1,2473.314697,1,4,1,135,Adults over 65 y,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,21,Children 0-5 yea,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,21,Children 6-15 ye,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,21,Adults 16-65 yea,3,3
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,21,Adults over 65 y,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,43,Children 0-5 yea,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,43,Children 6-15 ye,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,43,Adults 16-65 yea,1,1
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,43,Adults over 65 y,1,1
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,133,Children 0-5 yea,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,133,Children 6-15 ye,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,133,Adults 16-65 yea,1,2
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,133,Adults over 65 y,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,152,Children 0-5 yea,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,152,Children 6-15 ye,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,152,Adults 16-65 yea,1,2
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,152,Adults over 65 y,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,196,Children 0-5 yea,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,196,Children 6-15 ye,0,0
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,196,Adults 16-65 yea,1,1
1.0306E+12,1.03061E+16,1,1562.900513,1,6,6,196,Adults over 65 y,1,1
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,4,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,4,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,4,Adults 16-65 yea,7,21
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,4,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,40,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,40,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,40,Adults 16-65 yea,2,4
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,40,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,64,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,64,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,64,Adults 16-65 yea,2,2
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,64,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,76,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,76,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,76,Adults 16-65 yea,3,3
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,76,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,100,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,100,Children 6-15 ye,1,2
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,100,Adults 16-65 yea,1,4
1.0307E+12,1.03071E+16,2,2226.82373,1,7,1,100,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,79,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,79,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,79,Adults 16-65 yea,2,7
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,79,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,115,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,115,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,115,Adults 16-65 yea,1,2
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,115,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,133,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,133,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,133,Adults 16-65 yea,1,3
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,133,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,151,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,151,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,151,Adults 16-65 yea,1,3
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,151,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,1,645.866333,1,7,7,166,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,1,645.866333,1,7,7,166,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,1,645.866333,1,7,7,166,Adults 16-65 yea,2,5
1.0307E+12,1.03071E+16,1,645.866333,1,7,7,166,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,1,645.866333,1,7,7,167,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,1,645.866333,1,7,7,167,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,1,645.866333,1,7,7,167,Adults 16-65 yea,1,3
1.0307E+12,1.03071E+16,1,645.866333,1,7,7,167,Adults over 65 y,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,171,Children 0-5 yea,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,171,Children 6-15 ye,0,0
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,171,Adults 16-65 yea,1,5
1.0307E+12,1.03071E+16,1,2441.374756,1,7,7,171,Adults over 65 y,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,1,Children 0-5 yea,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,1,Children 6-15 ye,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,1,Adults 16-65 yea,3,8
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,1,Adults over 65 y,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,21,Children 0-5 yea,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,21,Children 6-15 ye,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,21,Adults 16-65 yea,7,21
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,21,Adults over 65 y,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,41,Children 0-5 yea,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,41,Children 6-15 ye,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,41,Adults 16-65 yea,2,5
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,41,Adults over 65 y,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,61,Children 0-5 yea,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,61,Children 6-15 ye,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,61,Adults 16-65 yea,2,5
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,61,Adults over 65 y,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,71,Children 0-5 yea,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,71,Children 6-15 ye,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,71,Adults 16-65 yea,2,6
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,71,Adults over 65 y,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,81,Children 0-5 yea,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,81,Children 6-15 ye,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,81,Adults 16-65 yea,3,3
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,81,Adults over 65 y,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,91,Children 0-5 yea,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,91,Children 6-15 ye,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,91,Adults 16-65 yea,7,12
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,91,Adults over 65 y,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,121,Children 0-5 yea,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,121,Children 6-15 ye,0,0
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,121,Adults 16-65 yea,7,7
1.0309E+12,1.0309E+16,3,1902.123047,1,9,1,121,Adults over 65 y,1,3
1.0401E+12,1.04011E+16,1,2849.827148,1,1,12,99,Children 0-5 yea,0,0
1.0401E+12,1.04011E+16,1,2849.827148,1,1,12,99,Children 6-15 ye,0,0
1.0401E+12,1.04011E+16,1,2849.827148,1,1,12,99,Adults 16-65 yea,1,1
1.0401E+12,1.04011E+16,1,2849.827148,1,1,12,99,Adults over 65 y,0,0
1.0401E+12,1.04011E+16,1,2849.827148,1,1,12,118,Children 0-5 yea,0,0
1.0401E+12,1.04011E+16,1,2849.827148,1,1,12,118,Children 6-15 ye,0,0
1.0401E+12,1.04011E+16,1,2849.827148,1,1,12,118,Adults 16-65 yea,2,2
1.0401E+12,1.04011E+16,1,2849.827148,1,1,12,118,Adults over 65 y,0,0
1.0403E+12,1.0403E+16,2,1688.786133,1,3,1,35,Children 0-5 yea,0,0
1.0403E+12,1.0403E+16,2,1688.786133,1,3,1,35,Children 6-15 ye,0,0
1.0403E+12,1.0403E+16,2,1688.786133,1,3,1,35,Adults 16-65 yea,2,12
1.0403E+12,1.0403E+16,2,1688.786133,1,3,1,35,Adults over 65 y,0,0
1.0403E+12,1.0403E+16,2,1688.786133,1,3,1,95,Children 0-5 yea,0,0
1.0403E+12,1.0403E+16,2,1688.786133,1,3,1,95,Children 6-15 ye,0,0
1.0403E+12,1.0403E+16,2,1688.786133,1,3,1,95,Adults 16-65 yea,1,1
1.0403E+12,1.0403E+16,2,1688.786133,1,3,1,95,Adults over 65 y,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,1,Children 0-5 yea,1,1
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,1,Children 6-15 ye,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,1,Adults 16-65 yea,1,1
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,1,Adults over 65 y,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,11,Children 0-5 yea,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,11,Children 6-15 ye,1,1
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,11,Adults 16-65 yea,2,1
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,11,Adults over 65 y,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,16,Children 0-5 yea,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,16,Children 6-15 ye,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,16,Adults 16-65 yea,2,1
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,16,Adults over 65 y,1,1
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,47,Children 0-5 yea,2,2
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,47,Children 6-15 ye,2,2
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,47,Adults 16-65 yea,2,1
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,47,Adults over 65 y,2,2
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,62,Children 0-5 yea,2,1
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,62,Children 6-15 ye,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,62,Adults 16-65 yea,3,1
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,62,Adults over 65 y,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,92,Children 0-5 yea,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,92,Children 6-15 ye,0,0
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,92,Adults 16-65 yea,2,2
1.0404E+12,1.04041E+16,1,1680.249512,1,4,1,92,Adults over 65 y,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,4,Children 0-5 yea,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,4,Children 6-15 ye,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,4,Adults 16-65 yea,6,34
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,4,Adults over 65 y,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,25,Children 0-5 yea,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,25,Children 6-15 ye,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,25,Adults 16-65 yea,4,12
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,25,Adults over 65 y,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,70,Children 0-5 yea,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,70,Children 6-15 ye,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,70,Adults 16-65 yea,1,3
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,70,Adults over 65 y,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,135,Children 0-5 yea,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,135,Children 6-15 ye,0,0
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,135,Adults 16-65 yea,2,2
1.0405E+12,1.04051E+16,1,2148.28833,1,5,7,135,Adults over 65 y,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,33,Children 0-5 yea,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,33,Children 6-15 ye,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,33,Adults 16-65 yea,1,1
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,33,Adults over 65 y,0,0
1.0406E+12,1.04061E+16,1,10551.2207,1,6,8,60,Children 0-5 yea,0,0
1.0406E+12,1.04061E+16,1,10551.2207,1,6,8,60,Children 6-15 ye,0,0
1.0406E+12,1.04061E+16,1,10551.2207,1,6,8,60,Adults 16-65 yea,3,4
1.0406E+12,1.04061E+16,1,10551.2207,1,6,8,60,Adults over 65 y,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,74,Children 0-5 yea,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,74,Children 6-15 ye,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,74,Adults 16-65 yea,4,10
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,74,Adults over 65 y,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,117,Children 0-5 yea,1,1
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,117,Children 6-15 ye,1,3
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,117,Adults 16-65 yea,1,1
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,117,Adults over 65 y,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,137,Children 0-5 yea,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,137,Children 6-15 ye,2,3
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,137,Adults 16-65 yea,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,137,Adults over 65 y,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,207,Children 0-5 yea,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,207,Children 6-15 ye,0,0
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,207,Adults 16-65 yea,2,3
1.0406E+12,1.04061E+16,1,1324.764404,1,6,8,207,Adults over 65 y,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,20,Children 0-5 yea,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,20,Children 6-15 ye,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,20,Adults 16-65 yea,7,23
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,20,Adults over 65 y,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,39,Children 0-5 yea,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,39,Children 6-15 ye,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,39,Adults 16-65 yea,1,6
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,39,Adults over 65 y,2,5
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,54,Children 0-5 yea,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,54,Children 6-15 ye,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,54,Adults 16-65 yea,1,1
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,54,Adults over 65 y,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,116,Children 0-5 yea,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,116,Children 6-15 ye,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,116,Adults 16-65 yea,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,116,Adults over 65 y,6,14
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,135,Children 0-5 yea,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,135,Children 6-15 ye,0,0
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,135,Adults 16-65 yea,2,3
1.0408E+12,1.04081E+16,1,3399.514648,1,8,4,135,Adults over 65 y,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,1,Children 0-5 yea,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,1,Children 6-15 ye,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,1,Adults 16-65 yea,2,6
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,1,Adults over 65 y,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,12,Children 0-5 yea,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,12,Children 6-15 ye,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,12,Adults 16-65 yea,4,12
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,12,Adults over 65 y,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,34,Children 0-5 yea,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,34,Children 6-15 ye,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,34,Adults 16-65 yea,2,2
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,34,Adults over 65 y,1,1
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,56,Children 0-5 yea,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,56,Children 6-15 ye,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,56,Adults 16-65 yea,1,3
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,56,Adults over 65 y,0,0
1.0409E+12,1.0409E+16,3,2794.935059,1,9,3,78,Children 0-5 yea,0,0
